AnswerId,QuestionId,AnswerCreationDate,AnswerScore,AnswerBody,AnswerAuthorId,AnswerAuthorName
"73614361","66970875","2022-09-05 20:23:56","5","<p>This is in beta (September 1, 2022) but it is possible to assign static IP address to runners:</p>
<blockquote>
<p>Fixed IP ranges to provide access to runners via allow list services</p>
<p>Setup a fixed IP range for your machines by simply ticking a check box, this provides an IP range that can be allow listed in internal systems and in GitHub’s allow list to keep using Actions while making your GitHub environment more secure.
<a href=""https://i.sstatic.net/JgX5J.png"" rel=""noreferrer""><img src=""https://i.sstatic.net/JgX5J.png"" alt=""Blockquote"" /></a></p>
</blockquote>
<p>More details <a href=""https://github.blog/changelog/2022-09-01-github-actions-larger-runners-are-now-in-public-beta/"" rel=""noreferrer"">here</a></p>
","2347999",""
"68096348","67937238","2021-06-23 08:35:31","3","<p>I managed to get it working by:</p>
<ul>
<li>Grabbing all test-files through <code>findAllTests.js</code></li>
<li>Then I chunk the output of this file with <code>jq</code> into 3 equal chunks.</li>
<li>Then I store the artifacts from <code>npm run build</code> and prepare to use them in the next phase.</li>
<li>Then I start up 3 test-runners in serial <em>(easily configurable as your project grows larger)</em></li>
<li>Finally, I delete the artifacts regardless if any of the previous steps fail (We don't need them)</li>
</ul>
<p><a href=""https://i.sstatic.net/hk7zP.jpg"" rel=""nofollow noreferrer""><img src=""https://i.sstatic.net/hk7zP.jpg"" alt=""Parallel Tests in Mocha"" /></a></p>
<blockquote>
<p><em>findAllTests.js</em></p>
</blockquote>
<pre><code>&quot;use strict&quot;;

const fs = require(&quot;fs&quot;);
const path = require(&quot;path&quot;);

const files = [];

function shuffleArray(unshuffledArray) {
  // Schwartzian transform. Will eventually help in evening out the test-time for each chunk.
  return unshuffledArray
    .map((a) =&gt; ({ sort: Math.random(), value: a }))
    .sort((a, b) =&gt; a.sort - b.sort)
    .map((a) =&gt; a.value);
}

/**
 * Traverses through all subdirectories of a given folder.
 * Used for Github Actions in order to aggregate and chunk all tests into even sizes.
 */

function findAllTests(directory) {
  fs.readdirSync(directory).forEach((file) =&gt; {
    const absolute = path.join(directory, file);
    if (fs.statSync(absolute).isDirectory()) {
      return findAllTests(absolute);
    }
    if (absolute.endsWith(&quot;.js&quot;) &amp;&amp; !/(findAllTests|\/data\/|\/helpers\/)/.test(absolute)) {
      return files.push(absolute);
    }
  });
}

function isMocha(context) {
  return [&quot;afterEach&quot;, &quot;after&quot;, &quot;beforeEach&quot;, &quot;before&quot;, &quot;describe&quot;, &quot;it&quot;].every((functionName) =&gt; {
    return context[functionName] instanceof Function;
  });
}

if (!isMocha(global)) {
  findAllTests(&quot;./test/&quot;);
  console.log(JSON.stringify(shuffleArray(files), null, 2)); // eslint-disable-line
}
</code></pre>
<blockquote>
<p><em>node.yml.js</em></p>
</blockquote>
<pre><code>name: Node.js CI

on: [push]

jobs:
  setup:
    runs-on: ubuntu-latest
    name: Setup
    strategy:
      matrix:
        node-version: [14.x]
    outputs:
      test-chunks: ${{ steps['set-test-chunks'].outputs['test-chunks'] }}
      test-chunk-ids: ${{ steps['set-test-chunk-ids'].outputs['test-chunk-ids'] }}
    steps:
      - uses: actions/checkout@v2
      - name: Cache node modules
        uses: actions/cache@v2
        env:
          cache-name: cache-node-modules
        with:
          path: ~/.npm
          key: ${{ runner.os }}-build-${{ env.cache-name }}-${{ hashFiles('**/package-lock.json') }}
          restore-keys: |
            ${{ runner.os }}-build-${{ env.cache-name }}-
            ${{ runner.os }}-build-
      - name: Install &amp; Build
        run: |
          npm ci
          npm run build --if-present
      - name: ESLint
        run: npm run lint:js
      - name: Save build artifacts
        uses: actions/upload-artifact@v2
        with:
          name: public
          path: public
      - id: set-test-chunks
        name: Set Chunks
        run: echo &quot;::set-output name=test-chunks::$(node ./test/findAllTests.js | jq -cM '[_nwise(length / 3 | ceil)]')&quot;
      - id: set-test-chunk-ids
        name: Set Chunk IDs
        run: echo &quot;::set-output name=test-chunk-ids::$(echo $CHUNKS | jq -cM 'to_entries | map(.key)')&quot;
        env:
          CHUNKS: ${{ steps['set-test-chunks'].outputs['test-chunks'] }}
  mocha:
    runs-on: ubuntu-latest
    name: Test (chunk ${{ matrix.chunk }})
    needs: setup
    strategy:
      matrix:
        node-version: [14.x]
        chunk: ${{ fromJson(needs.setup.outputs['test-chunk-ids']) }}
    steps:
      - name: Use Node.js ${{ matrix.node-version }}
        uses: actions/setup-node@v1
        with:
          node-version: ${{ matrix.node-version }}
      - uses: actions/checkout@v2
      - run: npm ci
      - name: Download build artifacts
        uses: actions/download-artifact@v2
      - name: Mocha
        run: echo $CHUNKS | jq '.[${{ matrix.chunk }}] | .[] | @text' | xargs npm run mocha:ga
        env:
          CHUNKS: ${{ needs.setup.outputs['test-chunks'] }}
  cleanup:
    runs-on: ubuntu-latest
    name: Cleanup
    needs: [setup, mocha]
    if: always()
    steps:
      - uses: geekyeggo/delete-artifact@v1
        with:
          name: public
          failOnError: false
</code></pre>
<blockquote>
<p><em>mocharc.json</em></p>
</blockquote>
<pre><code>{
  &quot;timeout&quot;: 5000,
  &quot;recursive&quot;: true,
  &quot;ui&quot;: &quot;mocha-cakes-2&quot;,
  &quot;checkLeaks&quot;: true,
  &quot;globals&quot;: [
    &quot;browser&quot;,
    &quot;document&quot;,
    &quot;mocha-cakes-2&quot;,
    &quot;regeneratorRuntime&quot;,
    &quot;WebSocket&quot;,
    &quot;window&quot;
  ],
  &quot;exit&quot;: true,
  &quot;no-warnings&quot;: true,
  &quot;require&quot;: [&quot;./test/helpers/setup.js&quot;]
}
</code></pre>
","2902996",""
"76352843","68108398","2023-05-28 17:53:02","2","<p>Service discovery within GitHub seems to have implementation details that have not made it to self-hosted runners.</p>
<p>I found that self hosted jobs should access the MySQL service via <code>172.17.0.1</code> (the host address for default networking in Docker..?), and use service discovery to fetch the port.</p>
<p>More information regarding accessing the gateway host in ECS can be found here: <a href=""https://github.com/aws/containers-roadmap/issues/165"" rel=""nofollow noreferrer"">https://github.com/aws/containers-roadmap/issues/165</a></p>
<pre><code>name: Build

on: [push]

jobs:
  test:
    runs-on: self-hosted

    services:
      mysql:
        image: mysql:latest
        env:
          MYSQL_DATABASE: acme_test
          MYSQL_ROOT_PASSWORD: secret
        ports:
          - 33306:3306
        options: &gt;-
          --health-cmd=&quot;mysqladmin ping&quot;
          --health-interval=10s
          --health-timeout=5s
          --health-retries=3

    steps:       
      - name: Verify MySQL connection
        run: |
          sudo apt update
          sudo apt install -y mysql-client
          mysql --version
          mysql \
            --host 172.17.0.1 \
            --port ${{ job.services.mysql.ports['3306'] }} \
            -uroot
            -psecret -e &quot;SHOW DATABASES;&quot;
</code></pre>
","700439",""
"68313303","68303502","2021-07-09 08:06:23","1","<p>I actually found the problem
I was running the workflow locally using <a href=""https://github.com/nektos/act"" rel=""nofollow noreferrer"">https://github.com/nektos/act</a> and that appears to be the problem.
When I did test it under Github, the outcome and every step context is working as intended.</p>
<p>Thank you.</p>
","14103794",""
"76931465","68634487","2023-08-18 17:29:34","0","<p>Instead of below this line</p>
<pre><code>run: echo MOCK_USERNAME=&quot;$MOCK_USERNAME&quot; &gt; ./local.properties
</code></pre>
<p>Use below line</p>
<pre><code>run: echo 'MOCK_USERNAME=${{ secrets.USER }}' &gt; ./local.properties
</code></pre>
<p>Apply this pattern for others secrets  too.</p>
","1292557",""
"68694219","68692017","2021-08-07 16:29:51","8","<p>You can add this <a href=""https://github.com/webfactory/ssh-agent"" rel=""noreferrer"">action</a> after your checkout step and GitHub can access your private repo dependancy.</p>
<p>Note:- Make sure to add a server's private key as a secret, public key to GitHub SSH keys and Please replace your private repo URL from https+auth_token to SSH.
<code>ssh://git@github.com/your_group/your_project.git</code></p>
","16414425",""
"76191835","68692017","2023-05-07 01:16:24","7","<p>An easiest way to solve this problem is using the git <code>url.insteadOf</code> feature.</p>
<p>First of all, create a <code>.cargo/config.toml</code> file in your project root and add this (this force cargo to use git cli instead of libgit2):</p>
<pre><code># .cargo/config.toml
[net]
git-fetch-with-cli = true
</code></pre>
<p>Now, assuming that you have created a personal access token and added it to the (for example) <code>GIT_CREDENTIALS</code> repository environment variable:</p>
<pre><code># Cargo.toml
[dependencies]
b = { git = &quot;https://github.com/me/b.git&quot; }
</code></pre>
<p>You can do this inside your CI before any cargo command:</p>
<pre><code># my_action.yaml
git config --global url.&quot;https://${{ secrets.GIT_CREDENTIALS }}@github.com&quot;.insteadOf https://github.com
</code></pre>
<p><em>OR:</em></p>
<p>Alternatively, commonly is better for the developer to use ssh instead of https to fetch git dependencies. In this case, you can do:</p>
<pre><code># Cargo.toml
[dependencies]
b = { git = &quot;ssh://git@github.com/me/b.git&quot; }
</code></pre>
<p>In CI will be:</p>
<pre><code># my_action.yaml
git config --global url.&quot;https://${{ secrets.GIT_CREDENTIALS }}@github.com&quot;.insteadOf ssh://git@github.com
</code></pre>
<p>This will override the url adding the token and allowing you to fetch the dependencies using https. <strong>Reminder</strong>: don't forget the <code>git-fetch-with-cli = true</code> configuration.</p>
","9607657",""
"68913679","68909767","2021-08-24 20:23:30","1","<blockquote>
<p>Added debug logs... if i'm reading this correctly it seems that my output variable token is not a string, it's an object <code>{access_token: *** }</code>? But even so, why would it come up as <code>&quot;&quot;</code> (empty string in the authorization header)? Should it not have added an object at least?</p>
</blockquote>
<p>I believe this is an expected behaviour as Github Actions runner probably can't check the output value, and ensure the secret isn't exposed through the workflow afterwards.</p>
<p>A workaround to your issue could be to save the output (<em>API_RESPONSE</em>) as a secret on the first job, and then access it as any other secret on the second job.</p>
<p><a href=""https://github.com/marketplace/actions/gh-secrets"" rel=""nofollow noreferrer"">This GH secrets action</a> could help you do it (it would even update the secret if it is already set).</p>
<p><em>Note: There may be other actions available providing a similar result.</em></p>
","8496462",""
"68980803","68978306","2021-08-30 08:08:07","10","<p>You are correct, you <a href=""https://github.community/t/using-github-action-environment-variables-in-shell-script/18330/2"" rel=""noreferrer"">can't use</a> <code>${{ secrets.my_secret }}</code> in the bash scripts.</p>
<blockquote>
<p>That won’t work, because “${{  }}” and the “secrets” variable are GitHub Actions constructs that Bash doesn’t understand. You’ll have to pass the secret to your step as an environment variable:</p>
</blockquote>
<p>However, you may also use env mapping like you have in your last step. It would be like this:</p>
<pre class=""lang-yaml prettyprint-override""><code>      - name: Create and populate .Renviron file
        run: |
          echo aws_host=&quot;$MAPPED_AWS_HOST&quot; &gt;&gt; ~/.Renviron
          echo aws_port=&quot;$MAPPED_AWS_PORT &quot; &gt;&gt; ~/.Renviron
          echo aws_pw=&quot;$MAPPED_AWS_PW&quot; &gt;&gt; ~/.Renviron
          echo aws_user=&quot;$MAPPED_AWS_USER&quot; &gt;&gt; ~/.Renviron
          echo dbname=&quot;$MAPPED_DBNAME&quot; &gt;&gt; ~/.Renviron
        shell: bash
        env:
          MAPPED_AWS_HOST: ${{ secrets.AWS_HOST}}
          MAPPED_AWS_PORT : ${{ secrets.AWS_PORT }}
          MAPPED_AWS_PW: ${{ secrets.AWS_PW }}
          MAPPED_AWS_USER: ${{ secrets.AWS_USER}}
          MAPPED_DBNAME: ${{ secrets.DBNAME}}
</code></pre>
","2347999",""
"69206611","69177488","2021-09-16 10:17:19","34","<p>You can still find your status check at search by name of the GitHub action job.</p>
<pre><code>name: .NET

on:
  push:
    branches: [ main ]
  pull_request:
    branches: [ main ]

jobs:
  build:

    etc...
</code></pre>
<p>Here is name of the job is <strong>build</strong>.</p>
<p><img src=""https://i.sstatic.net/XiI7T.png"" alt=""Search example"" /></p>
","16927073",""
"75533085","69177488","2023-02-22 13:03:41","5","<p>Give a name to a Job</p>
<pre><code>jobs:
  build:
    name: Code Formatting
</code></pre>
<p>otherwise, it gives a <code>build</code> as a default name</p>
<p>And on the setting page, it gives suggestions whenever you start searching by job name.</p>
","4231809",""
"69430878","69430109","2021-10-04 04:21:57","3","<p>Turns out I'm an idiot, I had just renamed my project from &quot;Monaco&quot; to &quot;monaco&quot;, but forgot to update the module directory name to lowercase. Fixing that fixed my issue.</p>
","11584125",""
"70250915","70244456","2021-12-06 19:29:40","2","<p>Ok, that was unexpected. First I stumbled upon a hint to change the input and output encoding of the PowerShell console:</p>
<pre><code>[console]::InputEncoding = [console]::OutputEncoding = New-Object System.Text.UTF8Encoding
</code></pre>
<p>And that revealed a new problem, namely that <code>gitversion.exe</code> wasn't a valid windows executable. It turned out to be the LFS pointer file.</p>
<pre><code>ResourceUnavailable: D:\a\azure-pipelines-pre-and-post-tasks\azure-pipelines-pre-and-post-tasks\build.ps1:179
Line |
 179 |  $versionInfo = &amp; .\gitversion.exe | ConvertFrom-Json
     |  ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
     | Program 'gitversion.exe' failed to run: An error occurred trying to start process
     | 'D:\a\azure-pipelines-pre-and-post-tasks\azure-pipelines-pre-and-post-tasks\gitversion.exe' with
     | working directory 'D:\a\azure-pipelines-pre-and-post-tasks\azure-pipelines-pre-and-post-tasks'. The
     | specified executable is not a valid application for this OS platform.
</code></pre>
<p>I had forgotten to add:</p>
<pre><code>with:
  lfs: true
</code></pre>
<p>To my checkout task:</p>
<pre><code>steps:
- uses: actions/checkout@v2
  with:
    lfs: true
</code></pre>
<p>Whatever error was thrown by the operating system caused the error in the title of this post. But the real issue was the actual executable was missing.</p>
","736079",""
"70478511","70478320","2021-12-25 07:11:54","22","<p>It was indeed quite simple to do. All I have to do is the following:</p>
<pre><code>on:
  push:
    paths-ignore:
      - 'README.md'
      - 'backup/**'
      - '**/*.draft.md'
</code></pre>
<p>As a reference, here is the documentation in detail: <a href=""https://docs.github.com/en/actions/learn-github-actions/workflow-syntax-for-github-actions#patterns-to-match-file-paths"" rel=""noreferrer"">https://docs.github.com/en/actions/learn-github-actions/workflow-syntax-for-github-actions#patterns-to-match-file-paths</a></p>
<p>As it can be seen from the documentation that the wildcard matches any file in any folder that contains a .draft.md match.</p>
","3102968",""
"77620053","70478320","2023-12-07 12:36:15","0","<p>I have tried this in my workflows and it's working fine for me. please follow the below code.</p>
<pre><code>on:
   push:
      paths-ignore:
         - '**/&lt;dir-path&gt;/**'
</code></pre>
","23059281",""
"70574054","70556460","2022-01-04 04:18:53","1","<blockquote>
<p>I would like to have a copy of the github repository on my account, and not just in the runner's &quot;container&quot;.</p>
</blockquote>
<p>That would be better address by a <em>mirroring</em> GitHub Action, like <a href=""https://github.com/wearerequired/git-mirror-action"" rel=""nofollow noreferrer""><code>wearerequired/git-mirror-action</code></a>, or better, in your case (using tokens): <a href=""https://github.com/pkgstore/github-action-mirror"" rel=""nofollow noreferrer""><code>pkgstore/github-action-mirror</code></a></p>
<pre class=""lang-yaml prettyprint-override""><code>name: &quot;Repository Mirror: GitHub&quot;

on:
  schedule:
    - cron:  &quot;*/5 * * * *&quot;
  workflow_dispatch:

jobs:
  mirror:
    runs-on: ubuntu-latest
    name: &quot;Mirror&quot;
    steps:
      - uses: pkgstore/github-action-mirror@main
        with:
          source_repo: &quot;https://github.com/${{ github.repository }}.git&quot;
          source_user: &quot;${{ secrets.MIRROR_SOURCE_USER_GITHUB }}&quot;
          source_token: &quot;${{ secrets.MIRROR_SOURCE_TOKEN_GITHUB }}&quot;
          target_repo: &quot;${{ secrets.MIRROR_TARGET_URL_GITHUB }}&quot;
          target_user: &quot;${{ secrets.MIRROR_TARGET_USER_GITHUB }}&quot;
          target_token: &quot;${{ secrets.MIRROR_TARGET_TOKEN_GITHUB }}&quot;
</code></pre>
<p>That way, you can send the source repository to a <em>private</em> repository of yours.</p>
","6309",""
"70775420","70758763","2022-01-19 17:48:32","0","<p>Turns out that in my view class I had something like this:</p>
<pre><code>public class MyView extends JFrame{
    private CardLayout layout;
    private JPanel myPane;
        
    public MyView() {
        setResizable(false);
        setTitle(&quot;View&quot;);
        setDefaultCloseOperation(JFrame.EXIT_ON_CLOSE);
        setBounds(100, 100, 450, 300);

        layout = new CardLayout();
        getContentPane().setLayout(layout);
        myPane = new JPanel();
        getContentPane().add(myPane, &quot;pane&quot;);

        layout.show(getContentPane(), &quot;layout&quot;);
        pack();
        setLocationRelativeTo(null);    
    }
}
</code></pre>
<p>Removing the last three lines fixed it for me. I suppose that they were interfering with <code>xvfb</code>. Also it seems that they add no value to the code itself and it is safe to remove them.</p>
","14774959",""
"70966644","70907287","2022-02-03 06:12:18","-1","<p>Based on the above problem statement, we understood that you are looking to clear the web app cache post the deployment.</p>
<p>In order to achieve this, you can add an app settings <strong>WEBSITE_LOCAL_CACHE_OPTION=Always</strong> which help you in clearing the local cache of the web app.</p>
<p>for any App Service, its related contents (code files, resources etc.) are being hosted in a Shared Content Folder in order to provision all the features of the App Service like Load Balancing etc. So, if there are 2 VMs configure for Load Balancing then there would just one shared location where all the content of the App Service is hosted.</p>
<p>When these Web Apps refer to the Content Folder, there might be chances of Latency issues (although, Azure takes care of most of these issues) which might slow down the performance of the websites a bit. In such Performance-critical application, we can leverage the features of “<strong>Azure App Service Local Cache</strong>”.</p>
<p>For more information, you refer to this Azure documentation on  <a href=""https://learn.microsoft.com/en-us/azure/app-service/overview-local-cache"" rel=""nofollow noreferrer"">Azure App Service Local Cache</a> &amp; <a href=""https://www.c-sharpcorner.com/article/azure-app-service-local-cache/"" rel=""nofollow noreferrer"">this</a> blog post as well .</p>
","15968720",""
"71095004","70907287","2022-02-12 19:10:14","0","<p>Right...</p>
<p>It turns out the way to clear the cache is very simple.  Use the cache clear command as the &quot;startup command&quot;</p>
<p><a href=""https://i.sstatic.net/ZU4Ay.png"" rel=""nofollow noreferrer""><img src=""https://i.sstatic.net/ZU4Ay.png"" alt=""Azure webapp configuration"" /></a></p>
<p>So I deploy and SSH into the web app and check /home/site/wwwroot/var/cache/staging and voila! all the file are newly created!</p>
<p>This has occurred to me at the beginning, but it really seemed like a kluge.  I really wanted a cleaner way to do this.  I tried adding the startup command to the deployment script but got this error...</p>
<p><a href=""https://i.sstatic.net/0no1c.png"" rel=""nofollow noreferrer""><img src=""https://i.sstatic.net/0no1c.png"" alt=""GitHub actions error"" /></a></p>
<p>So I cannot add startup command because there is a publish profile.</p>
<p>So why did such a simple problem take so long to answer on SO? More than one suggested answers that were completely irrelevant.  All these answers had in common with my issue were words like &quot;cache&quot; and &quot;php&quot;.</p>
","7422838",""
"72278912","72278554","2022-05-17 18:18:56","0","<p>The best practice is to run your commands with <code>working-directory: </code> for those steps to make them execute in a certain directory - relative to your root folder.</p>
","2067877",""
"72280530","72278554","2022-05-17 20:49:45","5","<p>The issue was directory structure. Once i listed the files in the directory and found the path to the files, the action ran successfully. Here is the final yml script.</p>
<pre><code>on:
  push:
     branches:
       - master

jobs:
  generate-build-number-deploy:
    runs-on: ubuntu-latest
    steps:
      - uses: actions/checkout@v3
      # required for accessing files in repository.

      # https://github.com/marketplace/actions/build-number-generator
      - name: Generate build number
        uses: einaregilsson/build-number@v3
        with:
          token: ${{secrets.github_token}}

      - name: Print new build number
        run: echo &quot;Build number is $BUILD_NUMBER&quot;

      - name: Configure AWS credentials
        uses: aws-actions/configure-aws-credentials@v1
        with:
          aws-access-key-id: ${{ secrets.AWS_ACCESS_KEY_ID }}
          aws-secret-access-key: ${{ secrets.AWS_SECRET_ACCESS_KEY }}
          aws-region: us-east-2

      - name: Build Docker
        run: ${PWD}/docker/build-docker
      - name: Push Docker
        run: ${PWD}/docker/push-docker
</code></pre>
","11821400",""
"72632303","72353130","2022-06-15 13:25:32","2","<p>Setting 'admin' to true worked for me.</p>
<pre><code>- uses: azure/aks-set-context@v2.0
with:
  resource-group: ${{ secrets.BETA_RESOURCE_GROUP }}
  cluster-name: ${{ secrets.BETA_AKS_CLUSTER }}
  admin: true
</code></pre>
","15373563",""
"72376471","72375995","2022-05-25 11:05:27","8","<p>If you have a look at the <a href=""https://github.com/actions/checkout"" rel=""noreferrer"">actions/checkout</a> repo, you will notice that by default it fetches only a single commit. You can change this using the <code>fetch-depth</code> parameter:</p>
<pre><code> - uses: actions/checkout@v3
   with:
     fetch-depth: 0
</code></pre>
<p>From the checkout's readme:</p>
<blockquote>
<p>0 indicates all history for all branches and tags.</p>
</blockquote>
","10662240",""
"72478754","72478547","2022-06-02 15:33:07","0","<p>Well, I actually answered it almost myself when phrasing the question.</p>
<p>Simply create 2 builds and 2 images. One incrementing (so that you always could roll-back to an older version) and update the latest version.</p>
<p>Prioritize the latest so that it is available faster.</p>
<pre><code>- name: Build the Docker image
  run: docker build . -t me/myrepo:latest    

- name: Build the Docker image
  run: docker build .
</code></pre>
<p>-t me/myrepo:${{github.run_number}}</p>
<p>and then push it twice.</p>
<pre><code>- name: Push the also the latest Tag to Docker Hub
  run: |
    docker push me/myrepo:latest

- name: Push the new Tag to Docker Hub
  run: |
    docker push me/myrepo:${{github.run_number}}
</code></pre>
","2815264",""
"72576048","72570201","2022-06-10 14:37:45","1","<p>your code seems to be correct, you have space issue's with &quot;jobs&quot;,</p>
<p>shift-tab it and it should work:</p>
<pre><code>name: Echo message
on:
  workflow_dispatch:
    inputs:
      hubAddressGroupObject:
        type: choice
        description: 'Enter the name of the hub where the entry is added'
        required: true
        default: 'AZURE-EUW-XXXXX'
        options:
          - 'AZURE-EUW-XXXXX'
          - 'AZURE-FRC-XXXXX'
          - 'AZURE-USE-XXXXX'
          - 'AZURE-FRC-XXXXX'

jobs:
  build:
    runs-on: ubuntu-latest
    steps:
      - uses: actions/checkout@v2
      - name: WriteMessage
        run: |
          echo &quot;${{ github.event.inputs.hubAddressGroupObject }}&quot;
</code></pre>
<p><a href=""https://i.sstatic.net/o3IFo.png"" rel=""nofollow noreferrer""><img src=""https://i.sstatic.net/o3IFo.png"" alt=""enter image description here"" /></a>
<a href=""https://i.sstatic.net/fWwfH.png"" rel=""nofollow noreferrer""><img src=""https://i.sstatic.net/fWwfH.png"" alt=""enter image description here"" /></a></p>
","8162407",""
"72609579","72606638","2022-06-13 22:08:59","1","<p>Unfortunately, <a href=""https://github.blog/2022-05-09-supercharging-github-actions-with-job-summaries/"" rel=""nofollow noreferrer"">Job Summaries</a> are not yet available in GitHub Enterprise Server. Since GitHub Enterprise Server has a code freeze and testing period before its release, that feature would have missed the GHES 3.5 release.</p>
<p>You should expect it to be available in GHES 3.6.</p>
","729881",""
"73143764","73143492","2022-07-27 19:39:28","0","<p>AWS Aurora does not support stopping individual instances/nodes. <code>stop-db-cluster</code> is the only option. It looks like you only have a one node cluster anyway, so what would be the difference?</p>
","13070",""
"73499601","73497571","2022-08-26 10:28:59","2","<p>I haven't understood the cause yet.</p>
<p>My current workaround is to disable the configuration cache on CI builds adding the option <code>--no-configuration-cache</code> to all gradle commands e.g.</p>
<pre><code>./gradlew test --no-configuration-cache
</code></pre>
<p>This overwrites the setting of <code>gradle.properties</code>.</p>
","2011622",""
"77691574","73497571","2023-12-20 12:24:36","0","<p>Same here, config cache is failing in jenkins pipeline, and working fine in local.</p>
<p>See <a href=""https://stackoverflow.com/a/69113397/7466467"">this comment</a>, it helped. It changes the error to a warning, lets it ignore problems in the config cache (only when it fails) and stores it anyway</p>
<p>Console Output:</p>
<pre><code>3 problems were found storing the configuration cache, 1 of which seems unique.
- Task `:app:buildKotlinToolingMetadata` of type `org.jetbrains.kotlin.gradle.tooling.BuildKotlinToolingMetadataTask$FromKotlinExtension`: invocation of 'Task.project' at execution time is unsupported.
....
...

BUILD SUCCESSFUL in 4m 56s
1779 actionable tasks: 715 executed, 1062 from cache, 2 up-to-date
Configuration cache entry stored with 3 problems.
</code></pre>
<p>I will update about it's impact if there is any.</p>
","7466467",""
"73585853","73585163","2022-09-02 16:57:54","4","<p>You should surround the variables with <code>${{</code> and <code>}}</code>
try with:</p>
<pre><code>outputs:
  prod_tag: ${{ steps.prod_tag.outputs.prod_tag }}
  postgresql_version: ${{ steps.postgresql_version.outputs.postgresql_version }}
</code></pre>
<p>instead of:</p>
<pre><code>outputs:
  prod_tag: &quot;steps.prod_tag.outputs.prod_tag&quot;
  postgresql_version: &quot;steps.postgresql_version.outputs.postgresql_version&quot;
</code></pre>
","2270041",""
"77609005","73585163","2023-12-05 20:11:12","1","<p>If someone is looking for a simplified version of the solution, refer following.</p>
<pre class=""lang-yaml prettyprint-override""><code>name: Test
on:
  workflow_dispatch:

jobs:
  one:
    runs-on: ubuntu-latest
    outputs:
      HELLO: &quot;${{ steps.set-some-stuff.outputs.HELLO }}&quot;
    steps:
      - name: one-1
        id: set-some-stuff
        run: |
          echo &quot;HELLO=WORLD&quot; &gt;&gt; &quot;$GITHUB_OUTPUT&quot;
      - name: one-2
        run: |
          echo &quot;${{steps.set-some-stuff.outputs.HELLO}}&quot;
  two:
    runs-on: ubuntu-latest
    needs: one
    steps:
      - name: two-1
        run: |
          echo &quot;${{ needs.one.outputs.HELLO }}&quot;
</code></pre>
","6202210",""
"73667912","73626276","2022-09-09 22:10:35","1","<p>As explained by @ianyoung, the problem was with the pip file.  The <a href=""https://realpython.com/lessons/using-requirement-files/#:%7E:text=A%20Beginner%27s%20Guide%20to%20Pip&amp;text=A%20requirements%20file%20is%20a,current%20projects%20dependencies%20to%20stdout%20."" rel=""nofollow noreferrer"">requirements.txt</a> was empty, the requirements file is a list of all of a project’s dependencies. This includes the dependencies needed by the dependencies. It also contains the specific version of each dependency, specified with a double equals sign (==).</p>
","17544312",""
"73811772","73798925","2022-09-22 08:48:15","6","<p>Rather than sending a notification for each job that fails (or succeeds) it is usually possible to 'chain' the jobs together by <a href=""https://docs.github.com/en/actions/using-workflows/workflow-syntax-for-github-actions#jobsjob_idneeds"" rel=""noreferrer"">using the <code>needs</code> keyword</a> to create a dependency tree.</p>
<p>To keep the logic separate, you can add a final job just to perform the notification to Slack, and this can be set up as a dependency on all your earlier jobs.</p>
<p>The final job can calculate the overall workflow status using something like <code>${{ job.status == 'success' &amp;&amp; needs.earlierjob1.result == 'success' &amp;&amp; needs.earlierjob2.result == 'success' }</code> to represent a boolean of overall success. This can become easier to maintain by using <code>needs.*.result</code> instead of listing each job by name.</p>
<p>I wrote an article going into <a href=""https://levelup.gitconnected.com/structuring-github-actions-safely-5309e5ee54de?sk=b069c962eea18d65c3c93d24b9a673e7"" rel=""noreferrer"">more detail here</a>, including examples of what works and what doesn't.</p>
<p>In the end, I built a native Slack app to take care of this automatically so you don't need to think about job status or notifications at all.</p>
","2792760",""
