AnswerId,QuestionId,AnswerCreationDate,AnswerScore,AnswerBody,AnswerAuthorId,AnswerAuthorName
"66457517","61096521","2021-03-03 12:53:59","22","<p>Thank You everyone for your response. I now use this GitHub actions which makes the process much more simpler:</p>
<p>Step 1: Extract the secret key</p>
<pre><code>gpg --list-secret-keys --keyid-format LONG
gpg --export-secret-keys --armor {your_keyId}
</code></pre>
<p>Step 2: Store the extracted GPG key and passphrase as secrets</p>
<p>step 3: Include this step in your workflow</p>
<pre><code>- name: Import GPG Key
  uses: crazy-max/ghaction-import-gpg@v1
  env:
     GPG_PRIVATE_KEY: ${{ secrets.GPG_PRIVATE_KEY }}
     PASSPHRASE: ${{ secrets.GPG_PASSPHRASE }}
</code></pre>
","9590601",""
"75568891","61096521","2023-02-25 22:42:10","0","<p>I came up with the following solution (see <a href=""https://gist.github.com/vansergen/88eb7e71fea2e3bdaf6aa3e752371eb7"" rel=""nofollow noreferrer"">here</a>)</p>
<pre class=""lang-yaml prettyprint-override""><code>steps:
  - name: Import GPG key
    run: echo $GPG_KEY | base64 --decode | gpg --batch --import
    env:
      GPG_KEY: ${{ secrets.GPG_KEY }}

  - name: Add the custom gpg siging program that passes the passphrase to the gpg CLI
    run: |
      rm -rf /tmp/gpg.sh
      echo '#!/bin/bash' &gt;&gt; /tmp/gpg.sh
      echo 'gpg --batch --pinentry-mode=loopback --passphrase $GPG_KEY_PASSPHRASE $@' &gt;&gt; /tmp/gpg.sh
      chmod +x /tmp/gpg.sh

  - name: Setup git
    run: |
      git config commit.gpgsign true
      git config user.signingkey $GPG_KEY_ID
      git config gpg.program /tmp/gpg.sh
    env:
      GPG_KEY_ID: ${{ secrets.GPG_KEY_ID }}
</code></pre>
","20644816",""
"61268185","61268184","2020-04-17 09:26:31","1","<p>I've created a simple CLI that can help you achieve that - <a href=""https://github.com/unfor19/githubsecrets"" rel=""nofollow noreferrer"">https://github.com/unfor19/githubsecrets</a> </p>

<p>This CLI is based on the official <a href=""https://developer.github.com/v3/actions/secrets/#secrets"" rel=""nofollow noreferrer"">GitHub Actions Secrets API</a></p>

<p>Install with pip</p>

<pre class=""lang-sh prettyprint-override""><code>$ pip install githubsecrets
...
$ ghs --help
...
</code></pre>

<p>Or use with Docker; you must supply all arguments, prompts are not available in Docker mode</p>

<p>macOS and Linux</p>

<pre class=""lang-sh prettyprint-override""><code>$ docker run -v $HOME:/root unfor19/githubsecrets --help
Usage: ghs [OPTIONS] COMMAND [ARGS]...
</code></pre>

<p>Windows</p>

<pre class=""lang-sh prettyprint-override""><code>$ docker run --rm -v c:/Temp:/root unfor19/githubsecrets --help
Usage: ghs [OPTIONS] COMMAND [ARGS]...
</code></pre>

<p><img src=""https://githubsecrets.s3-eu-west-1.amazonaws.com/githubsecrets-demo.gif"" alt=""Usage-Demo""></p>
","5285732",""
"61268481","61268184","2020-04-17 09:43:29","1","<p>Another one, in ruby:</p>

<pre><code>$ gem install secret_hub
</code></pre>

<p>also using the official Github API, and supports bulk operations.</p>

<p><a href=""https://github.com/dannyben/secret_hub"" rel=""nofollow noreferrer"">https://github.com/dannyben/secret_hub</a></p>

<p>Full disclosure: I wrote it, following <a href=""https://github.community/t5/GitHub-Actions/Secrets-on-Team-and-Organization-level/td-p/29745"" rel=""nofollow noreferrer"">this discussion</a> about the missing feature in GitHub to have organization-level secrets.</p>
","413924",""
"66294974","61289322","2021-02-20 18:12:16","0","<p>Example file below which I managed to use to complete this task.</p>
<pre class=""lang-yaml prettyprint-override""><code>on:
  pull_request:
    types: [closed]
    branches: [master]
  
name: Create Release with merge file

jobs:
  build:
    runs-on: windows-latest
    if: github.event.pull_request.merged == true
    steps:
      - name: Checkout code
        uses: actions/checkout@v2
        with:
          ref: ${{ github.event.pull_request.head.sha }}
      - name: Set up Python 3.7.9
        uses: actions/setup-python@v1
        with:
          python-version: 3.7.9
          architecture: 'x64'
      - name: Install dependencies
        run: |
          python -m pip install --upgrade pip
          pip install pynsist==2.5
          pip install six==1.14.0
          pip install retrying==1.3.3
          pip install numpy==1.18.1
          pip install requests==2.22.0
          pip install urllib3==1.25.8
          pip install chardet==3.0.4
          pip install certifi==2019.11.28
          pip install idna==2.8
      - name: Install 7Zip
        run: |
          choco install 7zip
      - name: Run the build script
        run: |
          python App001_Build.py
</code></pre>
","12446456",""
"61919791","61919141","2020-05-20 17:59:53","53","<p>Use the built-in <code>fromJson(value)</code> (see here: <a href=""https://docs.github.com/en/actions/learn-github-actions/expressions#fromjson"" rel=""noreferrer"">https://docs.github.com/en/actions/learn-github-actions/expressions#fromjson</a>)</p>
<p>Reading a file depends on the shell you're using. Here's an example for <code>sh</code>:</p>
<pre class=""lang-yaml prettyprint-override""><code>name: Test linux job
on:
  push

jobs:
  testJob:
    name: Test
    runs-on: ubuntu-latest
    steps:
      - id: set_var
        run: |
          content=`cat ./path/to/package.json`
          # the following lines are only required for multi line json
          content=&quot;${content//'%'/'%25'}&quot;
          content=&quot;${content//$'\n'/'%0A'}&quot;
          content=&quot;${content//$'\r'/'%0D'}&quot;
          # end of optional handling for multi line json
          echo &quot;::set-output name=packageJson::$content&quot;
      - run: |
          echo &quot;${{fromJson(steps.set_var.outputs.packageJson).version}}&quot;

</code></pre>
<p>Multi line JSON handling as per <a href=""https://github.com/orgs/community/discussions/26288#discussioncomment-3251220"" rel=""noreferrer"">https://github.com/orgs/community/discussions/26288#discussioncomment-3251220</a>.</p>
<p>GitHub issue about <code>set-env</code> / <code>set-output</code> multi line handling: <a href=""https://github.com/actions/toolkit/issues/403"" rel=""noreferrer"">https://github.com/actions/toolkit/issues/403</a></p>
","3241243",""
"61922402","61919141","2020-05-20 20:34:08","2","<p>I once used this to get the value from the json data. Hope this helps</p>

<pre><code>  - name: fetch the json value
    run: |
         githubjson=`cat $GITHUB_EVENT_PATH`
         echo $githubjson
         number=`echo $(jq -r '.number' &lt;&lt;&lt; ""$githubjson"")`
         PRTitle=`echo $(jq -r '.pull_request.title' &lt;&lt;&lt; ""$githubjson"")`
         PRUrl=`echo $(jq -r '.pull_request.html_url' &lt;&lt;&lt; ""$githubjson"")`
         PRBody=`echo $(jq -r '.pull_request.body' &lt;&lt;&lt; ""$githubjson"")`
</code></pre>
","1237708",""
"64627966","61919141","2020-11-01 01:36:50","12","<p>Below is a version of the example from <a href=""https://github.blog/changelog/2020-04-15-github-actions-new-workflow-features/"" rel=""noreferrer"">Official GHA Docs</a> that includes two changes:</p>
<ol>
<li>Loads json from a file (<code>./your.json</code>)</li>
<li>Removes newline characters (<a href=""https://github.com/actions/toolkit/issues/403#issuecomment-710491683"" rel=""noreferrer"">Source</a>)</li>
<li>Uses <code>fromJson</code> to parse the output and set a matrix variable.</li>
</ol>
<pre><code>name: build
on: push
jobs:
  job1:
    runs-on: ubuntu-latest
    outputs:
      matrix: ${{ steps.set-matrix.outputs.matrix }}
    steps:
    - id: set-matrix
      run: |
        JSON=$(cat ./your.json)
        echo &quot;::set-output name=matrix::${JSON//'%'/'%25'}&quot;

  job2:
    needs: job1
    runs-on: ubuntu-latest
    strategy:
      matrix: ${{fromJson(needs.job1.outputs.matrix)}}
    steps:
    - run: build
</code></pre>
","103727",""
"65505945","61919141","2020-12-30 11:04:43","8","<pre><code>on: [push, pull_request] 
name: Build
jobs:
  build:
    name: Example
    runs-on: ubuntu-latest
    steps:
      - uses: actions/checkout@v2
        with: 
          path: './'      
      - run: |
          echo &quot;`jq '.base_config[0].value=&quot;Alpha-21&quot;' config.json `&quot; &gt; config.json
          echo &quot;`jq '.base_config[1].value=&quot;1.2.14&quot;' config.json`&quot; &gt; config.json
          echo &quot;`jq '.base_config[2].value=&quot;29/12/2020&quot;' config.json `&quot; &gt; config.json
     
      - uses: EndBug/add-and-commit@v6
        with:
          message: 'Add the version and date'
          add: '*.json --force'
          cwd: './' 
          token: ${{ secrets.TOKEN }} 
</code></pre>
","14912793",""
"71758159","61919141","2022-04-05 20:41:48","19","<p>Use a <a href=""https://docs.github.com/en/actions/using-workflows/workflow-commands-for-github-actions#multiline-strings"" rel=""noreferrer"">multi line environment variable</a>:</p>
<pre><code>- run: |
    echo 'PACKAGE_JSON&lt;&lt;EOF' &gt;&gt; $GITHUB_ENV
    cat ./package.json &gt;&gt; $GITHUB_ENV
    echo 'EOF' &gt;&gt; $GITHUB_ENV
- run: |
    echo '${{ fromJson(env.PACKAGE_JSON).version }}'
</code></pre>
<p>This avoids any need for escaping.</p>
","1458343",""
"73478606","61919141","2022-08-24 19:23:08","0","<p>With Powershell:</p>
<pre class=""lang-yaml prettyprint-override""><code>- name: Read json
  id: read-json
  shell: pwsh
  run: |
    $json = Get-Content yourfile.json | ConvertFrom-Json
    echo &quot;::set-output name=prop::$(echo $json.prop)&quot;

- run: echo ${{ steps.read-json.outputs.prop}}
</code></pre>
","2461040",""
"73639034","61919141","2022-09-07 16:43:25","16","<p>Inspired by answer from @dastrobu <a href=""https://stackoverflow.com/questions/57968497/how-do-i-set-an-env-var-with-a-bash-expression-in-github-actions"">which adds key/val to $GITHUB_ENV</a> and using <code>jq</code> to transform/minify package.json to a single line:</p>
<pre class=""lang-yaml prettyprint-override""><code>- run: echo &quot;PACKAGE_JSON=$(jq -c . &lt; package.json)&quot; &gt;&gt; $GITHUB_ENV
- run: echo '${{ fromJson(env.PACKAGE_JSON).version }}'
</code></pre>
","51398",""
"74296413","61919141","2022-11-02 22:49:11","16","<p>You can easily use the <code>Script</code> action for this.</p>
<pre class=""lang-yaml prettyprint-override""><code>  - name: &quot;Read JSON&quot;
    uses: actions/github-script@v6
    id: check-env
    with:
      result-encoding: string
      script: |
        try {
          const fs = require('fs')
          const jsonString = fs.readFileSync('./dir/file.json')
          var apps = JSON.parse(jsonString)
        } catch(err) {
          core.error(&quot;Error while reading or parsing the JSON&quot;)
          core.setFailed(err)
        }
</code></pre>
","2627018",""
"76393558","61919141","2023-06-02 21:27:12","4","<p>TL;DR</p>
<p>This answer may be helpful to you if you</p>
<ol>
<li>have a multi-line JSON file</li>
<li>are using GitHub-Actions on self-hosted servers</li>
<li>need to read the JSON file to decide which self-hosted server you want your jobs to be executed on.</li>
<li>are trying to share contents of a JSON file between multiple jobs.</li>
</ol>
<p>The code snippet is at the end.</p>
<p>--</p>
<p>I had a somewhat complex scenario where we use several self-hosted GitHub runners. I needed to read from a field in a large configuration JSON file to decide which platform I want the rest of the jobs to be run on.</p>
<p>So the below code starts with a job named <code>configure</code>, which reads from a <code>config.json</code> file in the repository and sets it in the output, the next jobs which depend on this can read from the output.</p>
<p>I tried most of the answers in here and in <a href=""https://github.com/orgs/community/discussions/26313"" rel=""nofollow noreferrer"">this post</a> and combined the ones that worked, so thanks to all these people for their comments.</p>
<pre><code>jobs:
  configure:
    runs-on: ubuntu-latest # at first we still don't know which self-hosted server, so we just use ubuntu latest and read the JSON file
    outputs: # here we use the outputs from steps, and set outputs for the job `configure`
      config: ${{ steps.read-json.outputs.config }}
      platform: ${{ steps.get-attribute.outputs.platform }}
    steps:
      - name: Checkout to repository
        uses: actions/checkout@v3  
      - name: Read JSON file # this puts the whole JSON file in the read-json step output
        id: read-json
        run: | # to read multi-line JSON file and not bother with escaping
          echo &quot;config&lt;&lt;EOF&quot; &gt;&gt; $GITHUB_OUTPUT
          cat ./config.json &gt;&gt; $GITHUB_OUTPUT
          echo &quot;EOF&quot; &gt;&gt; $GITHUB_OUTPUT
      
      - name: Add platform in output # for simpler use, you can add a single field in the output as well.
        id: read-attribute
        run: echo &quot;platform=${{fromJson(steps.read-json.outputs.config).platform}}&quot; &gt;&gt; &quot;$GITHUB_OUTPUT&quot;

  job2:
    needs: configure
    runs-on: ${{needs.configure.outputs.platform}}

    steps:
      - name: Log JSON file
        run: echo &quot;${{needs.configure.outputs.config}}&quot;
      - name: Log an attribute in JSON file
        run: echo &quot;${{fromJson(needs.configure.outputs.config).attribute}}&quot;
      
</code></pre>
","7025986",""
"78054401","61919141","2024-02-25 00:00:46","1","<p>Approach using Python:</p>
<pre><code>- name: Reads JSON
  run: |
    import json, os
    try:
      with open(&quot;package.json&quot;, &quot;r&quot;) as file:
        data = json.load(file)
        version = data.get(&quot;version&quot;)
      with open(os.getenv('GITHUB_ENV'), &quot;a&quot;) as file_env:
        file_env.write(f&quot;VERSION={version}\n&quot;)
    except FileNotFoundError:
      print(&quot;Error: File not found.&quot;)
  shell: python
- run: echo &quot;$VERSION&quot;
  shell: bash
</code></pre>
","55075",""
"62105229","62087265","2020-05-30 16:12:41","7","<h1>Real final edit</h1>
<p>A year later, I finally got around to making the tutorial: <a href=""https://github.com/Andrew-Chen-Wang/cookiecutter-django-ec2-github"" rel=""nofollow noreferrer"">https://github.com/Andrew-Chen-Wang/cookiecutter-django-ec2-github</a>.</p>
<p>I found a <a href=""https://medium.com/cloudwithmore/blue-green-deployment-for-autoscaling-groups-with-codepipeline-codebuild-and-codedeploy-part-3-7-9d1d1d1824e7"" rel=""nofollow noreferrer"">Medium tutorial</a> that also deserves some light if anyone wants to use Code Pipeline (there's a couple of differences; I store my files on GitHub while the Medium tutorial is on S3. I create a custom VPC that the other author doesn't).</p>
<hr />
<h1>Earlier final edit</h1>
<p>AWS has finally made a neat tutorial for CodeDeploy w/ GitHub repository: <a href=""https://docs.aws.amazon.com/codedeploy/latest/userguide/tutorials-github-prerequisites.html"" rel=""nofollow noreferrer"">https://docs.aws.amazon.com/codedeploy/latest/userguide/tutorials-github-prerequisites.html</a> take a look there and enjoy :)</p>
<p>Like the ECS tutorial, we're using Parameter Store to store our secrets. The way AWS previous wanted us to grab secrets was via a script in a bash script: <a href=""https://aws.amazon.com/blogs/mt/use-parameter-store-to-securely-access-secrets-and-config-data-in-aws-codedeploy/"" rel=""nofollow noreferrer"">https://aws.amazon.com/blogs/mt/use-parameter-store-to-securely-access-secrets-and-config-data-in-aws-codedeploy/</a></p>
<p>For example:</p>
<pre><code>password=$(aws ssm get-parameters --region us-east-1 --names MySecureSQLPassword --with-decryption --query Parameters[0].Value)
password=`echo $password | sed -e 's/^&quot;//' -e 's/&quot;$//'`
mysqladmin -u root password $password
</code></pre>
<hr />
<p>New edit (24 December 2020): I think I've nailed it. Below I pointed to <a href=""https://donate-anything.org"" rel=""nofollow noreferrer"">Donate Anything</a> for AWS ECS. I've moved to a self deploying setting. If you take a look at bin/scripts, I'm taking advantage of supervisord and gunicorn (for Python web development). But in context of EC2, you can simply point your AppSpec.yml to those scripts! Hope that helps everyone!</p>
<p>Before I start:</p>
<p>This is not a full answer. Not a complete walkthrough, but a lot of hints and some code that will help you with setting up certain AWS stuff like ALB and your files in your repo for this to work. This answer is more like several clues jumbled together from my sprint run trying to make ECS work last night.</p>
<p>I also don't have enough points to neither comment nor chat soo... here's the best thing I can offer.</p>
<p>Quick links (you should probably just skip these two points, though):</p>
<ol>
<li>Check this out: <a href=""https://docs.aws.amazon.com/codedeploy/latest/userguide/instances-ec2-configure.html"" rel=""nofollow noreferrer"">https://docs.aws.amazon.com/codedeploy/latest/userguide/instances-ec2-configure.html</a></li>
<li>I don't have enough points to comment or chat... This won't be a full answer, as well, though, as I'm trying to first finish an ECS deploy from GH before moving on to EC2 from GH. Anyhow...</li>
<li>One last edit: this will sound like a marketing ploy but a correct implementation with GitHub actions and workflow_dispatch is located at <a href=""https://github.com/Donate-Anything/Donate-Anything"" rel=""nofollow noreferrer"">Donate Anything's GitHub repository</a>. You'll find the same ECS work located below in there. Do note that I changed my GitHub action to use Docker Hub since it was free (and to me cheaper if you're going to use ECS since AWS ECR is expensive).</li>
</ol>
<p>Edit: The ECS deployment works now. Will start working on the EC2 deployment soon.</p>
<p>Edit 2: I added Donate Anything repo. Additionally, I'm not sure if direct EC2 deployment, at least for me, is viable since install scripts would kinda be weird. However, I still haven't found the time to get to EC2. Again, if anyone is willing to share their time, please do so and contribute!</p>
<p>I do want to warn everyone that SECURITY GROUPS are very important. That clogged me for a long time, so make sure you get them right. <a href=""https://github.com/Andrew-Chen-Wang/cookiecutter-django-ecs-github"" rel=""nofollow noreferrer"">In the ECS tutorial</a>, I teach you how I do it.</p>
<hr />
<p>Full non-full answer:</p>
<p>I'm working on this issue right now in <a href=""https://github.com/Andrew-Chen-Wang/cookiecutter-django-ec2-gh-action"" rel=""nofollow noreferrer"">this repo</a> and another for ECS <a href=""https://github.com/Andrew-Chen-Wang/cookiecutter-django-ecs-github"" rel=""nofollow noreferrer"">here</a> using GitHub actions. I haven't started too far on the EC2 one, but the basic rundown for testing is this:</p>
<p><strong>CRUCIAL</strong></p>
<ul>
<li><strong>You need to try and deploy from the AWS CLI first. This is because AWS Actions does not have a dedicated action for deploying to EC2 yet.</strong></li>
<li>Write down each of these statements. We're going to need them later for the GitHub action.</li>
</ul>
<p>Some hints when testing this AWS setup:</p>
<ul>
<li>Before using CodeDeploy, you need an EC2 instance, an Application Load Balancer (you'll find it under Elastic Load Balancer), and a target group (which you create DURING the ALB setup). Go to target groups, right click on the group, and register your instance.</li>
<li>To deploy from CodeDeploy, create a new application. Create a new deployment group. I think, for your setup, you should do the in-place deployment type rather than the Blue/Green deployment type.</li>
<li>Finally, testing on the CLI, you should run the code you see here: <a href=""https://docs.aws.amazon.com/codedeploy/latest/userguide/tutorials-wordpress-deploy-application.html#tutorials-wordpress-deploy-application-create-deployment-cli"" rel=""nofollow noreferrer"">https://docs.aws.amazon.com/codedeploy/latest/userguide/tutorials-wordpress-deploy-application.html#tutorials-wordpress-deploy-application-create-deployment-cli</a>
<ul>
<li>Do note, you may want to start from here (using S3 as a location to store your latest code. You can delete it afterwards anyways, as I believe DELETE requests don't incur charges): <a href=""https://docs.aws.amazon.com/codedeploy/latest/userguide/tutorials-wordpress-upload-application.html"" rel=""nofollow noreferrer"">https://docs.aws.amazon.com/codedeploy/latest/userguide/tutorials-wordpress-upload-application.html</a> I personally don't know if that GitHub OAuth integration works. I tried once before (very amateur though, i.e. no clue what I was doing before) and nothing happened, soo... I'd just stick with that tutorial.</li>
</ul>
</li>
</ul>
<p>How your test rundown will look like:</p>
<ul>
<li>For me, for my ECS repo, I just went a full 10 hours straight trying to configure everything properly step by step like the GitHub action. For you, you should do the same. Imagine you're the code: figure out where you need to start from.</li>
<li>Aha! I should probably figure out CodeDeploy first. Let's right an appspec.yaml file first! The appspec file is how CodeDeploy will work on the hooks for everything. Unfortunately, I'm current going through that problem <a href=""https://stackoverflow.com/questions/62104760/appspec-yaml-for-aws-ecs-using-github-actions"">here</a> but that's because the EC2 and ECS syntax for AppSpec files are different. Luckily, EC2 doesn't have any special areas. Just get your files and hooks right. An example from my test:</li>
</ul>
<pre><code>version: 0.0
os: linux

files:
  - source: /
    destination: /code

hooks:
  BeforeInstall:
    - location: aws_scripts/install_dependencies
      timeout: 300
      runas: root
  ApplicationStop:
    - location: aws_scripts/start_server
      runas: root
</code></pre>
<p>The GitHub action:</p>
<p>What you'll need at minimum:</p>
<pre><code>jobs:
  deploy:
    name: Deploy
    runs-on: ubuntu-latest

    steps:
    - name: Checkout
      uses: actions/checkout@v2

    - name: Configure AWS credentials
      uses: aws-actions/configure-aws-credentials@v1
      with:
        aws-access-key-id: ${{ secrets.AWS_ACCESS_KEY_ID }}
        aws-secret-access-key: ${{ secrets.AWS_SECRET_ACCESS_KEY }}
        # TODO Change your AWS region here!
        aws-region: us-east-2
</code></pre>
<p>The checking out of code is necessary to... well... get the code.</p>
<p>For the configuration of AWS credentials, you'll want to add <code>AWS_ACCESS_KEY_ID</code> and <code>AWS_SECRET_ACCESS_KEY</code> to your GitHub secrets with a proper IAM credential. For this, I believe the only IAM role needed is for full CodeDeploy stuff.</p>
<p>Deploying the code:</p>
<p>This is when that test code that you should've tried before reaching this step is for. Now that your workflow is setup, let's paste the code from the CLI into your action.</p>
<pre><code>
    - name: Deploying with CodeDeploy
      id: a-task
      env:
        an-environment-variable: anything you want
      run: |
        echo &quot;Your CLI code should be placed here&quot;
</code></pre>
<p>Sorry if this was confusing, not what you're looking for, or wanted a complete tutorial. I, too, haven't actually gotten this to work, but it's also been awhile since I last tried, and the last time I tried, I didn't even know what an EC2 instance was... I just did a standalone EC2 instance and used rsync to transfer my files. Hopefully what I've written was several clues that can guide you very easily to a solution.</p>
<p>If you got it to work, please share it on here: <a href=""https://github.com/Andrew-Chen-Wang/cookiecutter-django-ec2-gh-action"" rel=""nofollow noreferrer"">https://github.com/Andrew-Chen-Wang/cookiecutter-django-ec2-gh-action</a> so that no one else has to suffer the pain of AWS deployment...</p>
","12875823",""
"66661512","62087265","2021-03-16 18:45:14","36","<blockquote>
<p>Is there a way to deploy code to AWS EC2 without using Elastic Beanstalk?</p>
</blockquote>
<p>I found a simple way to deploy to EC2 instance (or to any server that accepts <code>rsync</code> commands over <code>ssh</code>) using <a href=""https://github.com/features/actions"" rel=""noreferrer"">GitHub Actions</a>.</p>
<p>I have a simple file in the repo's <em>.github/workflows</em> folder, which <strong>GitHub Actions</strong> runs to deploy to my EC2 instance whenever a push is made to my GitHub repo.</p>
<p>No muss, no fuss, no special incantations or Byzantine AWS configuration details.</p>
<p>File <em>.github/workflows/pushtoec2.yml</em>:</p>
<pre class=""lang-yaml prettyprint-override""><code>name: Push-to-EC2

on: push

jobs:
  deploy:
    name: Push to EC2 Instance
    runs-on: ubuntu-latest

    steps:
      - name: Checkout the code
        uses: actions/checkout@v1

      - name: Deploy to my EC2 instance
        uses: easingthemes/ssh-deploy@v2.1.5
        env:
          SSH_PRIVATE_KEY: ${{ secrets.EC2_SSH_KEY }}
          SOURCE: &quot;./&quot;
          REMOTE_HOST: &quot;ec2-34-213-48-149.us-west-2.compute.amazonaws.com&quot;
          REMOTE_USER: &quot;ec2-user&quot;
          TARGET: &quot;/home/ec2-user/SampleExpressApp&quot;

</code></pre>
<p>Details of the <a href=""https://github.com/marketplace/actions/ssh-deploy"" rel=""noreferrer"">ssh deploy</a> GitHub Action, used above.</p>
","3113485",""
"66684511","62087265","2021-03-18 03:50:51","6","<p>First, you need to go through this tutorial on AWS to set up your EC2 server, as well as configure the Application and Deployment Group in CodeDeploy: <a href=""https://docs.aws.amazon.com/codedeploy/latest/userguide/tutorials-github.html"" rel=""nofollow noreferrer"">Tutorial: Use CodeDeploy to deploy an application from GitHub</a></p>
<p>Then, you can use the following workflow in GitHub Actions to deploy your code on push. You essentially use the AWS CLI to create a new deployment. Store the AWS credentials for the CLI in GitHub Secrets.</p>
<p>Here is an example for deploying a Node app:</p>
<pre class=""lang-yaml prettyprint-override""><code>name: Deploy to AWS

on:
  push:
    branches: [ main ]

jobs:
  deploy:
    name: Deploy AWS
    runs-on: ubuntu-latest
    strategy:
      matrix:
        node-version: [12.x]
        app-name: ['your-codedeploy-application']
        deployment-group: ['your-codedeploy-deploy-group']
        repo: ['username/repository-name']
        
    steps:
      - uses: actions/checkout@v2
      
      - name: Use Node.js ${{ matrix.node-version }}
        uses: actions/setup-node@v1
        with:
          node-version: ${{ matrix.node-version }}
          
      - name: Install dependencies
        run: npm install
      
      - name: Build app
        run: npm run build

      - name: Install AWS CLI 
        run: |
          curl &quot;https://awscli.amazonaws.com/awscli-exe-linux-x86_64.zip&quot; -o &quot;awscliv2.zip&quot;
          unzip awscliv2.zip
          sudo ./aws/install --update
      
      - name: Configure AWS credentials
        uses: aws-actions/configure-aws-credentials@v1
        with:
          aws-access-key-id: ${{ secrets.AWS_ACCESS_KEY_ID }}
          aws-secret-access-key: ${{ secrets.AWS_SECRET_ACCESS_KEY }}
          aws-session-token: ${{ secrets.AWS_SESSION_TOKEN }}
          aws-region: us-east-1
          
      - name: Deploy to AWS
        run: |
          aws deploy create-deployment \
          --application-name ${{ matrix.app-name }} \
          --deployment-config-name CodeDeployDefault.OneAtATime \
          --deployment-group-name ${{ matrix.deployment-group }} \
          --description &quot;GitHub Deployment for the ${{ matrix.app-name }}-${{ github.sha }}&quot; \
          --github-location repository=${{ matrix.repo }},commitId=${{ github.sha }}
</code></pre>
","6758964",""
"62665586","62547923","2020-06-30 20:22:30","0","<p>Depending on how R is set up, this post might be helpful for you. You might need to configure the .Renviron file.</p>
<p><a href=""https://stackoverflow.com/questions/50145643/unable-to-change-python-path-in-reticulate-r/60048094#60048094"">Unable to change python path in reticulate (R)</a></p>
","4950753",""
"62784946","62784756","2020-07-07 22:39:38","3","<p><code>macOS</code> is what you looking for:</p>
<pre><code>- name: doing something on macOS
  if: runner.os == 'macOS'
</code></pre>
<p>You can refer the different <code>os</code> type in <a href=""https://docs.github.com/en/actions/reference/context-and-expression-syntax-for-github-actions#runner-context"" rel=""nofollow noreferrer""><code>runner</code> context doc</a>.</p>
","791609",""
"63648621","62908594","2020-08-29 15:22:07","3","<p>Try the --name option</p>
<pre><code>options: &gt;-
  --health-cmd pg_isready
  --health-interval 10s
  --health-timeout 5s
  --health-retries 5
  --name postgres 
</code></pre>
<p><a href=""https://docs.github.com/en/actions/reference/workflow-syntax-for-github-actions#jobsjob_idservices"" rel=""nofollow noreferrer"">https://docs.github.com/en/actions/reference/workflow-syntax-for-github-actions#jobsjob_idservices</a></p>
<p>jobs.&lt;job_id&gt;.services.options: Additional Docker container resource options. For a list of options, see &quot;docker create options.&quot;</p>
<p>Another solution I've seen is using last created container</p>
<pre><code>docker exec -it $(docker ps --latest --quiet) bash
</code></pre>
","449683",""
"63027615","63012327","2020-07-22 05:38:40","1","<p>First, add a <code>chmod 600 ~/.ssh/known_hosts</code> as well in your entrypoint.</p>
<p>For testing, I would check if <a href=""https://man.openbsd.org/ssh-keyscan.1"" rel=""nofollow noreferrer"">options around ssh-keyscan</a> make any difference:</p>
<pre><code>ssh-keyscan -H &lt;IP&gt;
# or
ssh-keyscan -t rsa -H &lt;IP&gt;
</code></pre>
<p>Check that your key is generated using the default rsa public-key cryptosystems.<br />
The <a href=""https://superuser.com/a/1142569/141""><code>HostKeyAlgorithms</code> used might be set differently</a>, in which case:</p>
<pre><code>ssh-keyscan -H -t ecdsa-sha2-nistp256 &lt;IP&gt;
</code></pre>
","6309",""
"63030126","63012327","2020-07-22 08:37:01","12","<p>So after hours of searching I found out what the issue was.
When force accepting all host keys with the <code>-o &quot;StrictHostKeyChecking no&quot;</code> option no <code>~/.ssh/known_hosts</code> file is created. Meaning that the openssh-client I installed in the container does not seem to read from that file.
So telling the ssh command where to look for the file solved the issue:</p>
<p><code>ssh -i ~/.ssh/private.key -o UserKnownHostsFile=/github/home/.ssh/known_hosts -tt &lt;USER&gt;@&lt;IP&gt; &quot;echo test &gt; testfile1&quot;</code></p>
<p>Apparently one can also change the location of the <code>known_hosts</code> file within the <code>ssh_config</code> permanently (see <a href=""https://stackoverflow.com/questions/10765946/ssh-use-known-hosts-other-than-home-ssh-known-hosts"">here</a>).</p>
<p>Hope this helps someone at some point.</p>
","7038838",""
"76465877","63012327","2023-06-13 14:15:34","9","<p>For the GitHub runner in 2023, the <code>.ssh</code> dir doesn't exist, so you have to create it and <code>known_hosts</code> first:</p>
<pre><code>mkdir -p ~/.ssh/ &amp;&amp; touch ~/.ssh/known_hosts
</code></pre>
<p>Then add the public SSH host key:</p>
<pre><code>ssh-keyscan [hostname] &gt;&gt; ~/.ssh/known_hosts
</code></pre>
<p>And the private key:</p>
<pre><code>eval $(ssh-agent)
ssh-add - &lt;&lt;&lt; &quot;${{ secrets.SSH_PRIVATE_KEY }}&quot;
</code></pre>
","1372202",""
